_id,civility,howWeMet,mailing,sms,createdAt,updatedAt,cgu_accepted.cgu_last_version_accepted,cgu_accepted.accepted_when,validatedEmail,companyOrSchool,lastConnection,company.type,company.tvaNumber,email
5edb9307e1feb14ac570bcc1,male,autre,VRAI,,06/06/2020,1653396018398,,,VRAI,,1592989294886,,,
5edb58cde1feb14ac570bc8b,male,,VRAI,,06/06/2020,1653396018397,,,VRAI,,,,,
5eda4721e1feb14ac570bc20,male,association partenaire,FAUX,,05/06/2020,1653396018395,,,VRAI,,1592229326198,,,
5ed8a034e1feb14ac570bafc,female,autre,FAUX,,04/06/2020,1653396018394,,,VRAI,,1592296099090,,,
5ed76983e1feb14ac570ba57,male,autre,VRAI,,03/06/2020,1696682361412,VRAI,1634390064700,VRAI,,1696681159587,MICRO,,
5ed6a80ce1feb14ac570ba01,male,autre,VRAI,,02/06/2020,1653396018389,VRAI,1626706890905,VRAI,,1647436027639,,,
5ed4b931e1feb14ac570b8ef,male,,VRAI,,01/06/2020,1653396018384,,,VRAI,,1605713546051,SAS,,
5ed0f7d1e1feb14ac570b6c2,male,recherche web,VRAI,,29/05/2020,1653396018378,,,VRAI,,1593609557345,MICRO,,
5ed0f4f0e1feb14ac570b6c0,female,autre,VRAI,,29/05/2020,1653396018376,,,VRAI,,,,,
5ecfc743e1feb14ac570b5cf,female,bouche à oreille,FALSE,,28/05/2020,1653396018375,,,VRAI,,,,,
5ecfbb2ee1feb14ac570b5be,female,autre,VRAI,,28/05/2020,1653396018373,,,VRAI,,,,,
5eceb190e1feb14ac570b496,female,autre,FAUX,,27/05/2020,1653396018371,,,VRAI,,,,,
5eccbe45e1feb14ac570b2ec,male,bouche à oreille,FAUX,,26/05/2020,1700995789357,VRAI,1666693906096,VRAI,,1700995781262,MICRO,,
5ec4cf7be1feb14ac570ac41,male,entreprise partenaire,VRAI,,20/05/2020,1653396018368,,,VRAI,,1616509915568,,,
5ec448abe1feb14ac570abf4,female,publicité,FAUX,FAUX,19/05/2020,1685304433393,VRAI,1626771045068,VRAI,,1685304433391,EURL,,
5ec404c5e1feb14ac570abc4,male,,VRAI,,19/05/2020,1687850310419,VRAI,1654952415328,VRAI,,1687850264658,,,
5ec3d661e1feb14ac570ab89,male,bouche à oreille,FAUX,,19/05/2020,1653396018359,,,VRAI,,1591705187660,,,
5ec3b406e1feb14ac570ab6d,male,autre,FAUX,,19/05/2020,1653396018354,,,VRAI,,1617106695940,SAS,,
5ec29fafe1feb14ac570aa1c,male,bouche à oreille,FAUX,,18/05/2020,1653396018351,VRAI,1626706139159,VRAI,,1626706087587,,,
5ec288a2e1feb14ac570aa01,female,autre,VRAI,,18/05/2020,1653396018349,,,VRAI,,1600098263829,,,
5ebe5b9de1feb14ac570a6c5,female,autre,FAUX,,15/05/2020,1653396018348,,,VRAI,,1631855792684,,,
5ebd097ee1feb14ac570a590,female,entreprise partenaire,VRAI,,14/05/2020,1653396018346,,,VRAI,,1590569049932,,,
5ebcf026e1feb14ac570a564,female,recherche web,VRAI,,14/05/2020,1653396018345,VRAI,1626723452481,VRAI,,1628170811437,,,
5ebbfc32e1feb14ac570a4cb,male,autre,FAUX,,13/05/2020,1653396018339,,,VRAI,,1591391264266,SA,,
5ebbc92ae1feb14ac570a496,male,entreprise partenaire,VRAI,,13/05/2020,1653396018337,VRAI,1625142323904,VRAI,,1626327779117,,,
5ebad2d2e1feb14ac570a3bb,male,autre,VRAI,,12/05/2020,1653396018328,,,VRAI,,,SAS,,
5ebab6d1e1feb14ac570a3a8,male,autre,FAUX,,12/05/2020,1670232059667,,,VRAI,,1670232053478,MICRO,,
5ebaacc0e1feb14ac570a3a4,male,autre,VRAI,,12/05/2020,1688485379617,VRAI,1625737826233,VRAI,,1688485379614,EURL,,
5eba67fbe1feb14ac570a36e,female,autre,VRAI,,12/05/2020,1653396018309,,,VRAI,,1589791879009,SAS,,
5eb95692e1feb14ac570a26b,male,autre,VRAI,VRAI,11/05/2020,1701286037336,VRAI,1669251335798,VRAI,,1701286037330,MICRO,,
5eb91e65e1feb14ac570a244,male,autre,VRAI,,11/05/2020,1697645451253,VRAI,1697644141244,VRAI,,1697644093990,,,
5eb91385e1feb14ac570a239,male,publicité,VRAI,,11/05/2020,1653396018300,,,VRAI,,1589903440928,SAS,,
5eb4f2b3e1feb14ac5709fbf,female,association partenaire,VRAI,,08/05/2020,1653396018298,,,VRAI,,,,,
5eb265dbe1feb14ac5709d77,male,autre,FAUX,,06/05/2020,1653396018296,,,VRAI,,1594036413193,,,
5eb11a08e1feb14ac5709c8f,male,bouche à oreille,VRAI,,05/05/2020,1653396018294,,,VRAI,,1594117706376,,,
5eb01cd3e1feb14ac5709b9c,male,bouche à oreille,FAUX,,04/05/2020,1653396018287,,,VRAI,,1588621458495,SARL,,
5eac337fe1feb14ac57098b1,male,bouche à oreille,FAUX,,01/05/2020,1653396018283,,,VRAI,,1600696051557,,,
5eaad56de1feb14ac570979c,male,publicité,FAUX,,30/04/2020,1653396018277,,,VRAI,,1623660991707,EURL,,
5eaacb97e1feb14ac570978f,male,autre,FAUX,,30/04/2020,1653396018268,VRAI,1627306259338,VRAI,,1627306245083,MICRO,,
5eaa95bbe1feb14ac570976b,male,autre,FAUX,,30/04/2020,1653396018262,,,VRAI,,1603815128901,MICRO,,
5eaa762ce1feb14ac570972b,male,autre,FALSE,,30/04/2020,1655363917075,,,VRAI,,1655363917073,SARL,,
5ea8838de1feb14ac57095ef,female,autre,FAUX,,28/04/2020,1653396018255,,,VRAI,,1589972049698,,,
5ea7e1e4e1feb14ac5709566,female,autre,VRAI,,28/04/2020,1653396018248,,,VRAI,,1592812788376,MICRO,,
5ea6ea40e1feb14ac57094aa,male,,VRAI,,27/04/2020,1688383186201,VRAI,1688383186199,VRAI,,1688383166364,,,
5ea67137e1feb14ac5709410,male,autre,VRAI,,27/04/2020,1698665043815,VRAI,1646401017707,VRAI,,1698159016483,SAS,,
5ea4930ae1feb14ac570931d,male,autre,FALSE,,25/04/2020,1653396018237,,,VRAI,,1591951111173,,,
5ea31551e1feb14ac570923d,female,autre,FAUX,,24/04/2020,1653396018235,,,VRAI,,1595859827803,,,
5ea2a9ede1feb14ac57091e5,male,autre,FAUX,,24/04/2020,1653396018228,,,VRAI,,1590567150653,SASU,,
5ea1568ee1feb14ac570906b,male,autre,VRAI,,23/04/2020,1701076809504,VRAI,1669379083131,VRAI,,1701076809502,MICRO,,
5ea00141e1feb14ac5708f9e,female,autre,VRAI,,22/04/2020,1700655017203,VRAI,1700651666572,VRAI,,1700651139243,SCIC,,
5e9eb487e1feb14ac5708ec8,male,recherche web,FALSE,,21/04/2020,1653396018209,,,VRAI,,1589457443008,SASU,,
5e9eaa39e1feb14ac5708eb6,male,autre,VRAI,,21/04/2020,1653396018208,,,VRAI,,,,,
5e9e8fffe1feb14ac5708ea3,male,autre,FAUX,,21/04/2020,1653396018201,,,VRAI,,1587737982206,MICRO,,
5e9dcb43e1feb14ac5708df2,male,association partenaire,VRAI,,20/04/2020,1653396018200,,,VRAI,,1591193247924,,,
5e9d6b13e1feb14ac5708da5,male,autre,FAUX,,20/04/2020,1653396018198,,,VRAI,,,,,
5e9d3cb8e1feb14ac5708d7f,female,bouche à oreille,VRAI,,20/04/2020,1653396018197,,,VRAI,,1590360944840,,,
5e9b4212e1feb14ac5708c63,male,bouche à oreille,FAUX,,18/04/2020,1653396018195,,,VRAI,,1618310049457,,,
5e9980a4e1feb14ac5708ac7,male,publicité,VRAI,,17/04/2020,1653396018194,,,VRAI,,1588770687967,,,
5e972027e1feb14ac5708944,male,autre,VRAI,,15/04/2020,1653396018191,,,VRAI,,,,,
5e95ebb9e1feb14ac57087df,male,autre,VRAI,,14/04/2020,1653396018182,,,VRAI,,1596533369982,PORTAGE,,
5e95cd74e1feb14ac57087af,female,autre,VRAI,,14/04/2020,1675162438794,,,VRAI,,1642698154089,,,
5e95c3ffe1feb14ac57087a6,female,bouche à oreille,VRAI,,14/04/2020,1653396018175,,,VRAI,,1587393202524,SAS,,
5e956981e1feb14ac570874f,male,recherche web,FAUX,FAUX,14/04/2020,1653396018170,,,VRAI,,1630597989786,SASU,,
5e94bd80e1feb14ac57086d1,male,autre,FAUX,,13/04/2020,1653396018164,,,VRAI,,1591642506668,EURL,,
5e923846e1feb14ac57084de,male,recherche web,VRAI,,11/04/2020,1654009767293,,,VRAI,,1654009767291,SARL,,
5e902f8be1feb14ac5708352,female,autre,FAUX,,10/04/2020,1653396018150,,,VRAI,,,SAS,,
5e8f5a41e1feb14ac57082c4,male,autre,VRAI,,09/04/2020,1653396018146,,,VRAI,,1599044564378,,,
5e8f4ed0e1feb14ac57082b7,male,association partenaire,VRAI,,09/04/2020,1653396018145,,,VRAI,,,,,
5e8f1781e1feb14ac5708289,male,autre,FAUX,,09/04/2020,1653396018139,VRAI,1626706005849,VRAI,,1626705990591,EURL,,
5e8ed440e1feb14ac5708244,male,autre,FAUX,,09/04/2020,1653396018134,,,VRAI,,1586420814663,SAS,,
5e8d9c5ce1feb14ac5708164,male,publicité,FAUX,FAUX,08/04/2020,1672228107207,VRAI,1626708221398,VRAI,,1672228107205,EI,,
5e8d896de1feb14ac5708154,male,bouche à oreille,VRAI,,08/04/2020,1653396018125,,,VRAI,,1596977291718,,,
5e8c9645e1feb14ac5707fb3,female,autre,FAUX,FAUX,07/04/2020,1673457978898,,,VRAI,,1673457508836,MICRO,,
5e8c920ae1feb14ac5707fa8,female,autre,FAUX,,07/04/2020,1653396018115,,,VRAI,,1586855004300,,,
5e8c7ec0e1feb14ac5707f96,male,autre,VRAI,,07/04/2020,1653396018114,,,VRAI,,1587143012169,,,
5e8c47cfe1feb14ac5707f6e,male,association partenaire,VRAI,,07/04/2020,1653396018112,,,VRAI,,,,,
5e8c428ce1feb14ac5707f6a,male,autre,FAUX,,07/04/2020,1653396018106,,,VRAI,,1596696639561,SASU,,
5e8c3bc3e1feb14ac5707f66,male,autre,VRAI,,07/04/2020,1699519198000,VRAI,1675435230673,VRAI,,1699519103076,,,
5e8b4b48e1feb14ac5707ee5,male,,VRAI,,06/04/2020,1653396018103,,,VRAI,,1610028937492,,,
5e8b454be1feb14ac5707ee0,female,autre,VRAI,,06/04/2020,1653396018102,,,VRAI,,1634540095055,,,
5e872c37db8f357c02646f86,female,association partenaire,VRAI,VRAI,03/04/2020,1700676913116,VRAI,1663926772309,VRAI,,1700676891257,MICRO,,
5e86f646db8f357c02646f5d,female,bouche à oreille,VRAI,,03/04/2020,1699955994907,VRAI,1669881436643,VRAI,,1699955994905,SASU,,
5e86f1ccdb8f357c02646f30,female,autre,VRAI,,03/04/2020,1653396018092,,,VRAI,,1634028480426,,,
5e86ecebdb8f357c02646f1a,male,autre,FAUX,FAUX,03/04/2020,1672842230012,,,VRAI,,1672841851973,SARL,,
5e84c1eadb8f357c02646cd6,male,autre,VRAI,,01/04/2020,1653396018088,,,VRAI,,,,,
5e84ac2bdb8f357c02646c97,female,bouche à oreille,FAUX,FAUX,01/04/2020,1670339848351,VRAI,1670338503305,VRAI,,1670338469481,SARL,,
5e84ab14db8f357c02646c94,female,autre,VRAI,,01/04/2020,1653396019138,,,VRAI,,1604333784234,SASU,,
5e84a476db8f357c02646c88,male,autre,VRAI,,01/04/2020,1680774274940,VRAI,1626722212420,VRAI,,1680773115044,MICRO,,
5e8449dfdb8f357c02646c48,male,entreprise partenaire,FAUX,,01/04/2020,1653396018074,,,VRAI,,,,,
5e8309fedb8f357c02646b5c,male,bouche à oreille,FAUX,,31/03/2020,1653396018066,,,VRAI,,1610819642072,SARL,,
5e83073adb8f357c02646b56,female,autre,VRAI,,31/03/2020,1687958866036,VRAI,1627633450416,VRAI,,1687958815222,SASU,,
5e8301dedb8f357c02646b53,female,entreprise partenaire,VRAI,,31/03/2020,1653396018059,,,VRAI,,,,,
5e81f8fadb8f357c02646a89,male,autre,VRAI,,30/03/2020,1677594042213,VRAI,1631536892925,VRAI,,1677594042211,SASU,,
5e81f7b2db8f357c02646a82,female,,FAUX,,30/03/2020,1669747942787,VRAI,1669747702723,VRAI,,1669747657862,SAS,20,
5e7e349adb8f357c02646813,male,autre,VRAI,,27/03/2020,1653396018024,,,VRAI,,1592408031072,MICRO,,
5e7dbf49db8f357c02646776,male,autre,VRAI,,27/03/2020,1653396018005,,,VRAI,,1585576381074,EI,,
5e7cf4a1db8f357c026466e7,female,autre,VRAI,,26/03/2020,1653396017998,,,VRAI,,1626944570728,,,
5e7ce1e0db8f357c026466db,male,autre,FAUX,,26/03/2020,1655728176290,VRAI,1655728069558,VRAI,,1655727667513,,,
5e7cc04adb8f357c026466a0,male,autre,VRAI,,26/03/2020,1653396017987,VRAI,1638387333398,VRAI,,1643390650413,,,
5e7cbbeadb8f357c02646683,male,bouche à oreille,VRAI,,26/03/2020,1653396017985,,,VRAI,,1588229325141,,,
5e7cb17ddb8f357c02646653,male,bouche à oreille,FAUX,,26/03/2020,1653396017975,,,VRAI,,,SARL,,
5e7caf94db8f357c0264664e,male,bouche à oreille,VRAI,,26/03/2020,1653396017968,VRAI,1626776089350,VRAI,,1626776077122,SAS,,
5e7bba65db8f357c026465a2,male,bouche à oreille,VRAI,,25/03/2020,1653396017966,,,VRAI,,1586459329392,,,
5e78f694db8f357c0264638c,male,autre,VRAI,,23/03/2020,1653396017955,VRAI,1626809560539,VRAI,,1626809483225,,,
5e765f2ddb8f357c0264618d,male,bouche à oreille,FAUX,,21/03/2020,1653396017734,,,VRAI,,1592991032197,,,
5e7615e8db8f357c02646145,male,autre,FAUX,FAUX,21/03/2020,1677836163785,VRAI,1677772365009,VRAI,,1677771805465,SAS,,
5e748f72db8f357c02646068,male,bouche à oreille,FAUX,,20/03/2020,1653396017722,,,VRAI,,,SAS,,
5e73c3a3db8f357c02645ff1,female,autre,VRAI,,19/03/2020,1653396017716,,,VRAI,,1652167406259,,,
5e73b7cedb8f357c02645fde,male,association partenaire,FAUX,,19/03/2020,1653396017714,,,VRAI,,,,,
5e738ca9db8f357c02645fbb,male,,VRAI,,19/03/2020,1653396017712,,,VRAI,,,,,
5e733a62db8f357c02645f6f,male,autre,VRAI,,19/03/2020,1653396019124,VRAI,1626709589959,VRAI,,1626709559329,MICRO,,
5e732a2ddb8f357c02645f5c,male,autre,VRAI,,19/03/2020,1653396016358,,,VRAI,,1639739278843,SARL,,
5e729731db8f357c02645ef4,male,,VRAI,,18/03/2020,1653396016351,,,VRAI,,,,,
5e728ccbdb8f357c02645ee4,male,autre,FAUX,FAUX,18/03/2020,1701364492505,VRAI,1626707448206,VRAI,,1701364492503,MICRO,,
5e7257aadb8f357c02645ec3,male,autre,FAUX,,18/03/2020,1671033265287,VRAI,1632922199159,VRAI,,1671033260082,MICRO,,
5e724f7adb8f357c02645ebd,male,bouche à oreille,VRAI,,18/03/2020,1653395929676,VRAI,1633606024420,VRAI,,1633605925653,,,
5e71011edb8f357c02645dd1,male,recherche web,VRAI,,17/03/2020,1653395929665,,,VRAI,,1627838102977,SASU,,
5e70f7f9db8f357c02645dc2,male,autre,VRAI,,17/03/2020,1653395929659,,,VRAI,,1587983372407,EI,,
5e70d4f7db8f357c02645d95,male,autre,FAUX,,17/03/2020,1653395929652,,,VRAI,,1621943361789,EI,,
5e6a446c6a46f84e73af080c,male,bouche à oreille,VRAI,,12/03/2020,1653395929645,,,VRAI,,1592207015709,SASU,,
5e6652996a46f84e73af056b,male,autre,FAUX,,09/03/2020,1653395929641,,,VRAI,,,,,
5e6120086a46f84e73af01ed,male,bouche à oreille,FAUX,,05/03/2020,1653395929639,VRAI,1626767603781,VRAI,,1626767575995,,,
5e5fe6436a46f84e73af0114,male,autre,VRAI,,04/03/2020,1653395929637,,,VRAI,,1584006476068,,,
5e5f84136a46f84e73af008d,male,autre,VRAI,,04/03/2020,1653395929635,,,VRAI,,1584997770524,,,
5e5e17d1011e2b7c8fe78d75,female,autre,FAUX,,03/03/2020,1653395929633,,,VRAI,,,,,
5e5e15e0011e2b7c8fe78d73,male,entreprise partenaire,VRAI,,03/03/2020,1653395929631,,,VRAI,,1589802273177,,,
5e5d5ee3011e2b7c8fe78d31,male,bouche à oreille,VRAI,,02/03/2020,1653395929629,,,VRAI,,1599717912420,,,
5e58c382011e2b7c8fe78a70,male,bouche à oreille,FAUX,FAUX,28/02/2020,1653395929625,VRAI,1646043359732,VRAI,,1646043348610,,,
5e553dac3b7cd27e6512003a,male,autre,VRAI,,25/02/2020,1653395929602,VRAI,1637407249453,VRAI,,1637407231006,ENCOURS,,
5e552d7b3b7cd27e65120029,male,,VRAI,,25/02/2020,1675004471366,VRAI,1672410347710,VRAI,,1675004461464,MICRO,,
5e5408393b7cd27e6511ff2f,male,autre,VRAI,,24/02/2020,1674638672894,VRAI,1650026930947,VRAI,,1674638672892,SASU,,
5e53e1023b7cd27e6511ff0b,female,,VRAI,,24/02/2020,1653395929587,,,VRAI,,1596202372170,,,
5e515df73b7cd27e6511fdda,male,autre,VRAI,,22/02/2020,1653395929585,VRAI,1626957517731,VRAI,,1630945086757,,,
5e4e91f8b37c604d37272a3c,male,autre,VRAI,,20/02/2020,1674668087902,VRAI,1626706134295,VRAI,,1674668072311,,,
5e4d42101e679d29cd483ae5,male,,FAUX,FAUX,19/02/2020,1653395929582,,,VRAI,,,,,
5e4bf80149436c514146f8d3,female,autre,VRAI,,18/02/2020,1653395929578,,,VRAI,,1582109337570,,,
5e4a75c8c4d1d74c8c45880e,female,bouche à oreille,FAUX,,17/02/2020,1699614091516,,,VRAI,,1699614091514,SAS,,
5e4a6b2fcb525c5678ecc4e8,male,bouche à oreille,VRAI,,17/02/2020,1671640316145,,,VRAI,,1671640316143,,,
5e41a7c1cb525c5678ecbd31,male,autre,VRAI,,10/02/2020,1653395929559,,,VRAI,,1585308077734,,,
5e3f1004cb525c5678ecbb3c,male,autre,FAUX,,08/02/2020,1673018500175,VRAI,1626709980798,VRAI,,1673018245981,MICRO,,
5e3a7d0fcb525c5678ecb640,male,bouche à oreille,VRAI,,05/02/2020,1653395929550,,,VRAI,,1591262912622,,,
5e39758020c5fd51e57f0769,female,bouche à oreille,FAUX,,04/02/2020,1653395929544,,,VRAI,,1582808648087,MICRO,,
5e387f74b10daf306ef8ea65,female,bouche à oreille,VRAI,,03/02/2020,1701340460385,VRAI,1701340158188,VRAI,,1701340044232,MICRO,,
5e38614fb10daf306ef8ea42,female,bouche à oreille,TRUE,,03/02/2020,1669910609259,VRAI,1626727414053,VRAI,,1669910191038,EURL,,
5e38002a7ba2f4719ceb521d,male,,VRAI,,03/02/2020,1653395929522,VRAI,1630508467567,VRAI,,1630508424173,SARL,,
5e37ee087ba2f4719ceb5208,male,association partenaire,VRAI,,03/02/2020,1653395929520,,,VRAI,,1586956510273,,,
5e334e377ba2f4719ceb4f71,female,autre,VRAI,,30/01/2020,1678361146788,VRAI,1678360995458,VRAI,,1678360920126,MICRO,,
5e3156fe7ba2f4719ceb4e5e,female,autre,VRAI,,29/01/2020,1653395929512,,,VRAI,,,,,
5e3072f27ba2f4719ceb4d8f,male,,VRAI,,28/01/2020,1691132766256,VRAI,1625135648170,VRAI,,1691132622457,SASU,,
5e2f49ea7ba2f4719ceb4cd9,male,autre,FAUX,,27/01/2020,1653395929503,,,VRAI,,,,,
5e2ef5e47ba2f4719ceb4c77,male,autre,FAUX,FAUX,27/01/2020,1699890365685,VRAI,1626180959082,VRAI,,1699890365681,MICRO,,
5e2ea7207ba2f4719ceb4c01,female,autre,FAUX,FAUX,27/01/2020,1698228283857,VRAI,1626701225548,VRAI,,1696949518190,LLC,,
5e2dbe287ba2f4719ceb4b4b,male,autre,VRAI,,26/01/2020,1653395929494,,,VRAI,,1621343638331,,,
5e2af69e7ba2f4719ceb49ca,female,association partenaire,VRAI,,24/01/2020,1653395929487,,,VRAI,,1581584696156,MICRO,,
5e29a4f17ba2f4719ceb4905,female,association partenaire,FAUX,,23/01/2020,1697012933535,VRAI,1674640414751,VRAI,,1697011569058,,,
5e286c277ba2f4719ceb4871,male,autre,FAUX,,22/01/2020,1653395929466,,,VRAI,,1583146717213,,,
5e244ad81b441520ee74885a,male,association partenaire,VRAI,,19/01/2020,1653395929454,,,VRAI,,1590490876515,SARL,,
5e21e0f91b441520ee748833,male,autre,VRAI,,17/01/2020,1701680678809,,,VRAI,,1701680678807,,,
5e1f70c91b441520ee7487f5,female,bouche à oreille,FAUX,,15/01/2020,1698750647153,VRAI,1698749695367,VRAI,,1698749650105,,,
5e1c87ec42174218cf933a79,male,autre,FAUX,,13/01/2020,1653395929444,,,VRAI,,,SASU,,
5e1b464142174218cf933a47,male,bouche à oreille,FAUX,,12/01/2020,1653395929442,,,VRAI,,1601298091173,,,
5e184a9242174218cf933a1b,male,autre,FAUX,,10/01/2020,1653395929440,,,,,1582120764711,,,
5e18483642174218cf933a16,male,autre,FAUX,,10/01/2020,1653395929433,,,VRAI,,1582555789916,SAS,,
5e1603a042174218cf9339d5,male,bouche à oreille,VRAI,,08/01/2020,1699264923042,VRAI,1699264321003,VRAI,,1699264261313,,,
5e1600a442174218cf9339d2,female,publicité,VRAI,,08/01/2020,1653395929417,VRAI,1625151360614,VRAI,,1626776388818,MICRO,,
5e15fa5a42174218cf9339c7,female,entreprise partenaire,VRAI,,08/01/2020,1672430605789,VRAI,1636540959696,VRAI,,1672430605786,MICRO,,
5e15901142174218cf9339be,male,entreprise partenaire,VRAI,,08/01/2020,1653395929406,,,VRAI,,1580410655434,,,
5e0f184942174218cf93394b,female,autre,FAUX,,03/01/2020,1675952551488,VRAI,1669825479085,VRAI,,1675952551486,SASU,0,
5e0f021942174218cf933931,male,bouche à oreille,VRAI,,03/01/2020,1653395929396,VRAI,1649059074265,VRAI,,1649059030221,EI,,
5e0dfcbd42174218cf93391a,male,autre,VRAI,,02/01/2020,1653395929390,VRAI,1626866010841,VRAI,,1626865758559,PORTAGE,,
5e01d30342174218cf933894,female,bouche à oreille,VRAI,,24/11/2019,1653395929386,,,VRAI,,,,,
5dfcd67a42174218cf933878,male,recherche web,FAUX,,20/11/2019,1653395929380,,,VRAI,,1591646111384,SASU,,
5dfb54f142174218cf933838,male,recherche web,VRAI,,19/11/2019,1653395929374,,,VRAI,,1580808904175,MICRO,,
5df9e63b89e8665746150503,male,autre,VRAI,,18/11/2019,1653395929368,,,VRAI,,1576753114999,EI,,
5df5505889e86657461504b9,male,recherche web,FAUX,,14/11/2019,1653395929366,,,VRAI,,,,,
5df3aa7f89e86657461504a4,female,bouche à oreille,VRAI,,13/11/2019,1653395929364,,,VRAI,,1578049394992,,,
5df2434e89e866574615047b,male,autre,VRAI,,12/11/2019,1681836569430,,,VRAI,,1681836569428,,,
5df2174d89e8665746150473,male,association partenaire,FAUX,FAUX,12/11/2019,1653395929361,,,VRAI,,1578303103741,,,
5df161ae89e8665746150467,male,bouche à oreille,VRAI,VRAI,11/11/2019,1701298075871,VRAI,1668780269170,VRAI,,1701298075868,SAS,,
5defc010123bfb2858a17474,male,autre,VRAI,,10/11/2019,1672503015251,,,VRAI,,1672503015249,MICRO,,
5defbef6123bfb2858a17472,female,association partenaire,FAUX,,10/11/2019,1674725317577,VRAI,1626888298785,VRAI,,1674725302759,,,
5defa49a123bfb2858a17451,male,publicité,FAUX,,10/11/2019,1674638857088,,,VRAI,,1674638857086,SARL,,
5def9c0e123bfb2858a1744e,female,autre,VRAI,,10/11/2019,1653395929343,,,VRAI,,1616694771528,MICRO,,
5def64c2bc9b417d5cf6366e,male,bouche à oreille,FAUX,FAUX,10/11/2019,1653395929337,,,VRAI,,1580374754577,MICRO,,
5def5e8abc9b417d5cf6366b,male,,VRAI,,10/11/2019,1653395929331,,,VRAI,,1622112191698,SA,,
5dee9613bc9b417d5cf63658,male,,VRAI,,09/11/2019,1653395929329,,,VRAI,,1575917170100,,,
5dee6f06bc9b417d5cf63651,female,,VRAI,,09/11/2019,1653395929327,,,,,,SAS,,
5dee621bbc9b417d5cf6364d,female,autre,VRAI,,09/11/2019,1653396019122,,,VRAI,,1579869730360,,,
5dee61f2bc9b417d5cf6364b,male,,VRAI,,09/11/2019,1653395929319,VRAI,1626767044981,VRAI,,1637836831022,SAS,,
5ded37d49209a13538995920,male,autre,FAUX,,08/11/2019,1653395929317,,,VRAI,,1576017338336,,,
5de9327d9209a135389958d8,male,bouche à oreille,VRAI,,05/11/2019,1653395929311,,,VRAI,,1575819375442,SAS,,
5de932379209a135389958d6,female,autre,FAUX,,05/11/2019,1653395929305,,,VRAI,,1642435286532,MICRO,,
5de8e65b9209a135389958ce,female,association partenaire,FAUX,FAUX,05/11/2019,1700859691154,VRAI,1670410575472,VRAI,,1700859691153,MICRO,,
5de7e1fa9209a135389958c1,male,autre,VRAI,,04/11/2019,1653395929297,VRAI,1626772850436,VRAI,,1648200551644,MICRO,,
5de7c4e59209a135389958ba,female,bouche à oreille,FAUX,,04/11/2019,1653395929290,,,VRAI,,1594989539974,SASU,,
5de6b0589209a135389958a3,female,autre,VRAI,,03/11/2019,1653395929288,,,VRAI,,1594388698148,,,
5de6a60b9209a1353899589f,male,autre,VRAI,,03/11/2019,1674637660518,VRAI,1626709077436,VRAI,,1674637631251,,,
5de4f695e8456e13c37a97da,female,autre,FAUX,,02/11/2019,1687800547994,VRAI,1687767519226,VRAI,,1687800365932,SASU,,
5de39c60e8456e13c37a97c7,female,association partenaire,VRAI,,01/11/2019,1653396019112,,,VRAI,,1618658964143,MICRO,,
5de126ece8456e13c37a97a9,female,entreprise partenaire,VRAI,,29/10/2019,1653395929278,,,VRAI,,1578245403718,,,
5ddfa13039aed1787a26d9bd,male,autre,VRAI,,28/10/2019,1653395929274,,,,,,,,
5ddd4922b9bce1247ed95a85,female,entreprise partenaire,VRAI,,26/10/2019,1653395929268,,,VRAI,,1585208698321,SAS,,
5ddcd586a1b4ab2ac11aae2a,male,autre,VRAI,,26/10/2019,1682516877605,VRAI,1679506614745,VRAI,,1682516877602,EI,,
5ddbc8907c188c7874a9d5c8,female,autre,VRAI,,25/10/2019,1690272519895,VRAI,1670433198145,VRAI,,1690272494674,MICRO,,
5dd804397c188c7874a9d559,male,association partenaire,VRAI,VRAI,22/10/2019,1683051398431,VRAI,1677300905606,VRAI,,1683038685719,EI,,
5dd6ab4a7c188c7874a9d51d,male,autre,VRAI,,21/10/2019,1653395929238,,,,,,,,
5dd6936b7c188c7874a9d516,female,bouche à oreille,VRAI,,21/10/2019,1653395929236,,,VRAI,,1576767646062,,,
5dd64d397c188c7874a9d4fe,female,autre,VRAI,VRAI,21/10/2019,1700660133618,VRAI,1694168390928,VRAI,,1700660125482,MICRO,,
5dd56c3754ef065fa88cca6c,male,association partenaire,VRAI,,20/10/2019,1653395929228,,,VRAI,,1574937967294,,,
5dd4f5af23ed286749466f67,male,association partenaire,FAUX,,20/10/2019,1653395929227,,,,,1574237776005,,,
5dd46d2d23ed286749466f61,female,bouche à oreille,VRAI,,19/10/2019,1653395929223,,,VRAI,,1592833136172,SAS,,
5dd275b095b17d1ca50828ca,male,bouche à oreille,FAUX,FAUX,18/10/2019,1690215883219,VRAI,1682944781641,VRAI,,1690215883217,SASU,,
5dd26a0995b17d1ca50828bb,male,,FAUX,,18/10/2019,1674650748055,VRAI,1625153399350,VRAI,,1674650748054,SARL,,
5dcee80495b17d1ca508282d,male,,FAUX,,15/10/2019,1653395929209,,,VRAI,,,,,
5dceb12995b17d1ca5082812,female,bouche à oreille,FAUX,,15/10/2019,1653395929206,,,,,,,,
5dcd71c395b17d1ca50827db,male,bouche à oreille,VRAI,,14/10/2019,1653395929204,,,VRAI,,1619763948317,,,
5dcd2e9195b17d1ca50827c3,male,bouche à oreille,FALSE,,14/10/2019,1653395929196,,,VRAI,,1579083755642,EIRL,,
